100,100,100,100,100,100,100,100,95.1275526038111,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0,100,0,0,0,55.241760288002,62.1687046117559,100,100,0,0,100,0,0,0,31.084352305878,0,0,100,100,0,0,0,0,0,0,0,10016.6713751867,937.934464653869,5008.336182265,4029,4029,997.807817197037,3031.19218280296,1352.55551786416,4648.01999312879,1052.74709614295,8900.66635172,0,5008.336182265,4029,1623.69738599289,4029,4029,1344.25589134472,1949.53852436061,2774.02354752213,2718.19235333804,4029,4029,4029,4029,1141.52701098552,8375.17754738211,4029,0,1310.80764666196,2634.57949546347,5669.72047339783,0,7735.82245261788,4029,4029,2004.48326783725,0,1394.42050453653,4029,2024.51673216275,0,4029,4029,0,1254.97645247787,0,16111,2684.74410865528,0,306.183666666667,167.771333333333,31.2384,265.638733333333,388.6718,48.234,369.098266666667,131.4214,304.0866,48.234,260.046333333333,313.174133333333,31.3258,170.5682,304.0866,32.1560666666667,150.9948,55.924,338.3402,226.4922,321.563,0,39.1466666666667,450.887,105.5042,461.373,0,0,0,452.9844,218.1036,146.800333333333,0,321.563,380.283,114.643866666667,838.860333333333,553.6476,282.416066666667,1177.2012,31.2384,0,109.4118,115.3428,0,232.084266666667,0,71.3028,104.852933333333,0,29,1,8,15,31,6,6,3,8,3,28,27,38,10,3,12,16,34,1,30,13,20,41,22,24,1,9,0,-1,13,5,8,-1,9,14,42,17,46,5,7,17,-1,2,4,-1,30,-1,18,34,-1,1498637.40532981,2851.83127105483,0.75780038413544,8.06271768456296,1475285.42796847,2230.11402184525,0.688818132377726,9.14179580333333
100,0,100,100,100,100,100,0,100,100,0,100,100,100,0,0,100,0,100,62.1687046117559,100,100,0,100,0,100,100,0,0,0,100,100,0,0,100,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,4029,0,4783.80164827148,4029,3085.46793824449,4029,2622.17805277458,1401.81357785109,943.53206175551,1426.86548645629,842.178589909116,4029,4029,1406.82194722542,2627.18642214891,4212.85128386705,4029,1368.90388856155,0,2398.71211066608,4280.02631684602,4029,4029,16111,4029,0,4748.76022827853,4029,10016.6718270667,2802.18713802944,2566.34106002809,7114.34706786147,4029,4280.02631684602,0,16111,1405.15243115776,4029,1462.65893997191,0,2623.84756884224,0,2602.13451354371,3186.82141009088,0,1630.28788933392,0,0,2660.09611143845,0,281.018,186.646066666667,30.7577333333333,272.629333333333,651.5146,41.9427333333333,364.904,109.0518,433.410866666667,35.6514,142.605866666667,205.5204,31.2384,170.5682,292.2026,35.6514,150.9948,58.7202,408.2452,142.6062,343.9326,0,65.7103333333333,434.1098,110.714333333333,450.188133333333,0,0,499.1218,473.9558,134.2176,290.8046,58.7202,343.9326,0,92.2741333333333,721.42,503.316,459.974866666667,1269.4758,30.7577333333333,0,108.760533333333,111.1486,0,201.326,0,0,98.3402666666667,0,25,1,8,11,31,2,6,3,31,46,4,23,34,6,3,8,12,30,1,26,9,16,37,18,20,1,9,0,19,9,5,8,21,9,-1,38,13,42,5,7,13,-1,46,4,-1,26,-1,-1,30,-1,1475286.30366634,2957.60055877734,0.688818132377727,8.60639618962963,1472191.27621929,2121.58835419899,0.543619008952392,9.073462195
100,100,100,100,100,100,100,0,100,100,0,100,100,0,0,100,100,100,0,66.4452858295575,0,100,100,0,0,0,100,99.9751799453959,0,0,100,0,0,100,0,0,100,0,100,0,0,100,100,0,0,0,100,0,0,0,4029,2399.34643382641,2738.43850898131,4029,2139.70687732352,1054.56895712364,2974.43104287636,3727.11725473722,1035.0590923821,1629.65356617359,578.777175250049,4107.999450555,4029,4029,4029,908.6573502882,3801.28952153695,1701.65185098875,2368.42239786602,2431.34788706825,3637.21161967622,4029,4029,2137.43809056035,4029,1660.57760213398,4205.40019822444,3450.22282474995,4029,2242.132655834,2591.55961510838,3706.71662418416,4029,3637.21161967622,4029,854.234030294384,6597.50256204794,16111,1437.44038489162,0,2389.04390658912,4029,4029,3120.3426497118,0,1597.65211293175,0,0,2327.34814901125,0,255.852,441.7994,30.9326,160.781266666667,369.0984,39.8456,271.9302,473.9556,398.4584,48.234,98.5656666666667,130.0228,30.7577333333333,128.6252,276.8236,48.234,184.5492,8.3886,645.9222,117.4404,478.1502,0,40.5448666666667,265.638733333333,109.4118,471.159533333333,0,0,553.6476,503.316,33.5544,278.221666666667,50.3316,478.1502,335.544,29.6216666666667,232.084333333333,570.4248,363.505733333333,1974.1186,30.9326,75.8464666666667,115.2732,97.8666666666667,0,205.5204,0,0,87.92,0,21,46,8,11,27,2,2,8,27,46,0,19,30,6,3,4,8,26,1,22,9,12,33,8,16,1,9,0,15,9,5,8,17,9,36,27,19,38,5,7,9,41,42,4,-1,22,-1,-1,26,-1,1472194.16437618,2792.99648439993,0.543619008952392,9.17434312736296,1464613.48262771,2044.37314366784,0.777596448348078,10.5597971377778
100,100,100,100,99.9751799453959,100,0,100,100,100,0,100,100,100,0,100,0,100,100,66.9914964930793,100,0,100,100,0,0,100,0,0,100,0,100,100,0,0,0,0,0,50.9900068276333,0,0,0,99.9751799453959,0,0,0,100,0,0,0,4029,1707.32206627956,922.444025352407,4029,1903.51363239528,801.073473046749,180.039824438042,2385.11986109057,732.822914070863,2321.67793372044,777.701372544638,4107.999450555,4029,4029,0,903.011133104371,3171.34527290834,1559.84142450473,2270.18532997057,8055.5,4782.87226322212,3944.13989020039,16111,1503.41094724343,4029,1366.60812076619,5422.11553545116,4029,4029,2353.67520418565,2662.39187923381,4184.54000320487,4029,3229.09852951823,4029,1392.66345353386,4029,0,799.901470481766,4029,3552.33699714107,6685.05764709351,8215.99907227667,3125.98886689563,0,8055.5,4029,4029,2469.15857549527,0,226.4918,421.5272,29.2284,143.304933333333,268.4352,55.9237333333333,274.726466666667,384.4776,349.524733333333,35.6512,121.6344,110.449466666667,30.9326,134.2176,0,41.9427333333333,218.1036,22.3696,402.6528,83.886,461.373,0,26.5635333333333,272.629333333333,108.760533333333,452.9844,0,0,461.3726,462.770866666667,100.6632,392.8656,47.5354,461.373,427.8186,29.5344666666667,264.240866666667,0,380.283,1730.8488,29.2284,0,97.689,98.5656,0,192.9374,545.259,125.829,83.3611333333333,0,17,42,8,7,23,46,46,8,23,42,46,19,26,2,-1,4,8,22,46,18,9,8,29,8,12,1,9,0,11,9,1,8,13,5,32,23,15,-1,5,3,9,19,38,4,-1,18,31,20,22,-1,1464618.52649763,2347.42161635373,0.777596448348078,9.1492275316963,1430927.3978925,3161.43673415995,0.721675157436673,12.2920463333333
100,100,0,100,0,100,0,100,100,100,0,100,0,100,0,100,100,0,94.388926820185,89.4482030910558,0,0,100,0,0,100,0,100,50.9900068276333,0,0,0,0,100,100,0,0,100,62.1687046117559,0,0,0,99.9751799453959,0,0,0,100,0,0,0,4029,0,2326.46407886688,1077.01774705581,3917.55685075175,1172.71653892566,0,2738.87724726984,2945.72068565602,10016.6717517533,1089.24439821131,4107.999450555,4029,1256.4597733348,807.43309348583,0,2409.55273027701,6991.52812014017,1767.03906286303,4029,5977.08875169347,3102.93972118022,4029,765.716383152436,2095.06281401749,198.031393482795,6577.80355657726,4029,4029,800.178067220207,2574.50883318241,4191.41801061718,3556.10769172928,4029,8215.99907227667,3440.09556669953,902.357853912913,4029,0,2951.98225294419,4029,4029,4029,0,0,0,4029,4029,8215.99907227667,0,209.7148,0,545.259,167.771666666667,383.0794,48.234,0,419.43,475.354266666667,32.8551333333333,125.828666666667,119.5372,29.2284,268.4352,0,39.8456,268.4352,8.3886,444.5958,75.8464666666667,416.6338,0,40.5446666666667,160.781266666667,115.2732,473.9558,0,0,448.7898,0,117.4404,432.0128,55.924,416.6338,419.43,31.3258,260.046333333333,0,0,1356.158,27.9614666666667,0,125.0422,159.383,0,0,738.1968,170.5682,90.5250666666667,0,13,-1,11,3,19,42,-1,8,19,38,42,19,22,46,8,4,8,18,42,37,9,8,25,8,8,46,9,0,7,11,46,8,9,1,28,19,11,33,-1,3,5,15,34,4,-1,-1,27,16,18,-1,1430932.29186351,1982.04714121063,0.721675157436673,8.42862682295555,1452744.69911526,1627.5370488852,0.740954435524532,3.75746616777778
100,100,0,100,0,100,0,100,99.9937930606418,100,0,100,100,0,100,100,0,0,31.084352305878,56.5824591893737,0,100,0,100,100,0,0,0,0,62.1687046117559,100,0,100,100,0,100,0,100,100,62.1687046117559,0,0,99.9751799453959,0,0,0,100,0,0,0,8714.93086553312,4880.27719252619,2241.04128161024,1113.53236864843,1951.24711472676,2699.61443539121,0,1412.32141939163,1104.80078479788,4029,3297.2759834978,4107.999450555,5008.336182265,2552.06141689644,652.798067148981,0,2281.61969814788,483.468676031746,5233.8323885848,972.952100475368,4029,3184.63104331735,4029,607.007591771581,1938.83023536013,4029,7396.06913446688,4029,1611.10298191595,849.38124541286,1476.93858310356,3939.22028691475,682.138817112467,2915.46763135157,3346.86118288753,5008.336182265,938.577472976897,10016.6713751867,10016.6713751867,4029,4029,4029,4029,0,4029,4029,4029,4029,4029,0,255.852,473.9556,738.1968,150.2954,279.62,35.6514,0,442.498466666667,552.2496,105.5042,98.5653333333333,105.556266666667,27.9614666666667,248.8618,0,55.9237333333333,33.5544,184.549,349.525,0,402.6528,0,36.3502666666667,143.304933333333,97.689,105.5042,0,0,223.696,0,134.2176,339.7382,75.8464666666667,402.6528,455.7806,31.2384,222.2978,0,306.183666666667,1227.5328,28.0053333333333,0,93.7814,234.8804,95.9442,386.924,564.8324,170.5682,126.996,0,9,38,7,46,15,38,-1,8,15,35,38,19,18,42,8,4,8,8,38,15,5,8,21,8,8,37,9,0,8,7,42,8,24,46,24,19,7,29,39,3,1,11,30,4,33,32,23,12,14,-1,1452749.73117866,2217.22258997249,0.740954435524532,9.12723371095555,1415680.85593694,2589.74120584894,0.766965200934553,3.45326239428571
100,100,0,0,0,0,0,100,0,62.1687046117559,0,100,100,0,100,100,100,0,0,100,100,0,0,0,0,100,100,0,100,62.1687046117559,0,100,0,100,100,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10016.6713751867,2462.0321548017,2086.9200096477,2014.5,2200.42390313789,1997.80554605912,4029,0,960.369611277874,4029,1566.9678451983,4029,4029,5474.53757863156,0,0,0,0,10636.4624213684,868.206485584231,4029,0,4029,0,0,4029,4413.64346829477,4029,0,629.625557751527,0,0,0,2014.5,4029,4987.93272328312,716.217775998462,4029,4029,0,0,596.236656602316,4029,0,10016.6714505,16111,6709.42380842211,2031.19445394088,0,0,213.9092,384.4776,564.8324,104.857,338.3402,125.829,320.164733333333,440.4012,503.316,110.714333333333,113.245666666667,111.8476,28.0053333333333,139.81,0,48.234,369.0984,225.0938,553.6476,0,363.506,0,97.867,167.771666666667,125.0422,110.714333333333,32.1560666666667,0,268.4352,0,0,322.960866666667,0,363.506,332.7478,30.7577333333333,184.548866666667,0,281.018,1551.892,0,0,104.852933333333,221.598533333333,96.9928,349.1754,1015.0212,128.6252,0,0,9,34,7,42,11,12,16,8,11,31,34,15,14,38,8,4,8,8,38,11,1,8,46,8,8,33,19,0,8,7,-1,8,-1,42,20,19,7,25,35,3,-1,7,26,4,29,28,19,12,-1,-1,1415682.60625283,2237.00986055145,0.766965200934553,8.96491352744445,1403298.95785488,2660.20602216546,0.456889996964843,10.2372497644444
100,0,0,100,100,100,0,0,0,0,100,100,100,0,0,100,100,0,0,83.7998882750916,0,100,100,0,100,100,0,100,0,50.9900068276333,100,100,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,4029,2974.36922004557,0,1439.83653953209,2693.96579120331,1484.17143064619,1050.6404663431,0,721.19732922761,4029,1054.63077995443,3079.13142764757,4029,1866.1556695343,0,4029,0,0,4029,613.836879569084,3245.56257071378,0,2162.8443304657,0,0,8215.99907227667,949.868572352435,3245.56257071378,0,0,4029,0,0,0,4029,5008.336182265,0,4029,4029,9619.87485857244,0,4029,2589.16346046791,4029,4029,4029,8493.46853785636,1494.18810301072,0,0,212.510933333333,419.43,1015.0212,433.410866666667,408.2452,170.5682,300.591333333333,478.849133333333,426.4208,109.4118,127.925933333333,115.3428,29.1849333333333,320.164733333333,0,35.6514,1157.62746666667,191.5394,503.316,0,422.2262,0,114.6442,150.2954,93.7814,109.4118,35.6514,0,33.5544,0,386.924,436.207133333333,0,0,377.487,30.9326,183.150933333333,0,255.852,1736.4414,0,0,98.3402666666667,117.440133333333,90.177,320.8638,679.4766,134.2176,0,0,5,30,7,22,11,12,12,8,11,27,30,15,10,42,8,0,8,8,34,11,48,8,42,8,8,29,15,48,8,7,45,8,-1,-1,16,19,7,21,31,48,-1,3,22,4,25,24,19,12,-1,-1,1403301.70274697,2308.93529735219,0.456889996964843,7.82720684563492,1528330.76888126,3604.72750566015,0.632285550888573,7.136830672
100,100,0,99.9751799453959,100,100,0,100,99.9937930606418,0,0,100,100,0,0,100,100,100,100,0,100,100,0,100,0,100,100,100,31.084352305878,0,0,0,100,100,0,100,0,0,100,0,0,100,100,100,100,100,100,0,0,0,4029,2014.5,2352.54911367847,8055.5,2586.85723597422,1178.56960284143,1764.17330663411,1032.81761790206,1442.14276402578,4029,2014.5,3298.67436444483,4029,7908.63911392967,4029,4029,2522.19551599624,557.535883670976,4029,730.325635555167,5008.33587587667,3101.77039870907,8202.36088607033,637.669223364945,1934.75188193916,4029,684.728880947151,4029,1649.93040277639,795.478214169611,4029,3495.75947279974,4029,4029,4029,1252.34035354212,880.972672151921,4029,4029,4029,4029,4029,8055.5,4029,4029,4029,2091.93076551073,2264.82669336589,0,0,190.141466666667,442.498466666667,679.4766,398.4584,645.9222,170.5682,288.008333333333,333.446866666667,398.4584,108.760533333333,79.6913333333333,111.1486,39.1466666666667,300.591333333333,0,48.234,167.772,225.093666666667,58.7202,0,267.736,0,109.0518,104.857,104.852933333333,108.760533333333,48.234,473.9556,0,0,349.1754,391.467666666667,433.410866666667,128.625066666667,321.563,29.2284,211.112866666667,0,226.4918,1493.1718,100.6632,473.9556,87.92,115.3428,93.3228,301.9892,654.3108,268.4352,0,0,1,26,3,18,7,8,12,8,7,23,26,11,42,38,4,46,8,8,5,11,28,8,38,8,8,25,15,35,8,3,41,8,45,33,16,15,3,17,27,44,43,32,18,0,21,20,15,12,-1,-1,1528333.63175925,2416.65883094548,0.632285550888574,8.05996435952381,1502086.75756744,1597.69059551129,0.816953944355909,4.63056288
100,100,0,100,99.9751799453959,0,0,100,100,0,0,100,100,100,100,0,100,0,0,50.9900068276333,0,100,100,100,100,0,0,0,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,100,0,0,0,1351.39405064881,1292.89925455649,2097.49564817377,1781.16113561503,2107.53535241171,1369.11860861472,847.730602061846,996.767119649799,673.072277957792,8215.99907227667,2009.77701284478,3180.44271610057,16111,902.248998828807,606.369039769453,4029,2811.81056913044,844.912714961767,2019.22298715522,848.557283899435,4029,3405.89354033458,1833.85174661471,818.201556773709,2059.36230125358,4029,259.827858821691,4029,1850.53881047545,580.110301177421,4029,3803.22150488365,4029,16111,4029,1438.45630704806,776.913375559289,4029,2247.83886438497,4029,16111,16111,4029,3422.63096023055,471.478994071209,4029,2330.71583413025,1332.44267186046,4029,4029,198.53,499.1218,654.3108,39.1466666666667,402.6528,128.6252,311.775866666667,199.927733333333,391.467866666667,115.2732,0,97.8666666666667,65.7103333333333,288.008333333333,67.1088,35.6512,536.8704,159.383133333333,50.3316,0,279.6198,0,109.0518,251.657666666667,98.3402666666667,115.2732,41.9427333333333,384.4776,167.772,0,320.8638,271.231133333333,398.4584,120.236266666667,343.9326,27.9614666666667,232.084266666667,0,209.7148,1484.7832,150.9948,384.4776,433.410866666667,132.120066666667,29.6216666666667,333.446533333333,506.1122,248.8618,265.638733333333,973.077733333333,46,34,46,23,3,4,8,4,3,19,1,7,38,34,0,42,8,4,1,7,24,8,34,4,8,21,11,31,8,46,37,8,41,29,12,11,3,13,23,40,39,28,22,0,3,16,11,8,14,32,1502090.23780974,2728.72970334394,0.816953944355909,7.37537106636825,1487164.31071938,1254.64475073889,0.696724021816598,2.06461196222222
100,0,0,100,100,0,0,100,99.9937930606418,62.1687046117559,100,100,100,0,0,100,0,100,100,100,100,0,0,0,100,100,0,100,100,0,100,0,0,100,100,100,100,100,0,0,0,0,100,0,0,0,100,0,0,0,1123.48758038145,1817.1073542692,2232.77510367209,8088.95170846049,1297.5879850582,1185.57546556555,641.153628014489,958.610627103863,65.5373595925443,4029,563.974736443291,3197.48967524436,4029,1114.73073943078,638.146766269615,1677.27206491391,2740.67283762316,471.227751663978,576.387599901654,1617.17194369304,2351.72793508609,3715.7248035027,2211.8926457308,601.444448115204,1243.6602793161,4029,831.510324755639,4029,1853.57328342899,672.737315946459,4029,3719.06369396109,4029,4029,2730.17491765503,1603.41032502587,887.365552734691,10016.6713751867,8022.04829153951,4029,4029,2914.26926056922,16111,2956.32780022082,2411.82805630696,4029,2425.58967497413,1351.79046382904,4029,16111,194.3358,455.081666666667,506.1122,65.7103333333333,444.5958,134.2176,325.757133333333,167.771333333333,440.4016,97.689,145.4024,98.5656,40.5448666666667,178.9568,22.3696,29.6216666666667,738.197,201.3262,47.5354,0,271.9306,0,95.0708,230.686266666667,87.92,97.689,0,419.43,67.1088,0,301.9892,255.851933333333,349.524733333333,72.7008,478.1502,28.0053333333333,201.326,0,255.852,1644.1666,150.9948,419.43,398.4584,107.6534,29.5344666666667,333.446533333333,713.031,139.81,272.629333333333,805.305866666667,42,30,42,19,46,4,4,4,46,15,46,7,34,24,46,20,8,0,46,3,20,8,30,0,4,17,7,27,8,42,33,8,37,25,8,11,46,9,19,36,35,24,18,0,3,12,11,8,10,28,1487166.30307733,2415.98047561421,0.696724021816598,5.84307437570159,1446215.42796847,1795.63760720897,0.492759378119771,10.1531750488889
100,0,0,100,0,100,100,100,100,0,0,100,0,100,100,100,100,0,0,62.1687046117559,100,0,0,100,100,0,100,100,0,100,100,100,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,4540.90475081757,1815.99591374609,6504.98475032225,1844.7026694932,2623.04796289847,0,0,0,4029,2184.2973305068,587.26738655562,4029,4029,1653.57923564327,671.619771480949,2104.65008600478,3308.87302853608,544.598213130394,517.887073470557,517.887020744377,1924.34991399522,4297.65255851821,2213.00408625391,634.748220032211,0,4029,4029,4029,2427.70725080284,5065.11049886018,16111,855.256495912388,4029,906.669526729462,3284.45355494886,1548.89489558694,818.684650545913,4029,10016.6713751867,0,2914.87293837134,2375.42076435673,4029,3122.33047327054,1142.25970114151,1114.12706162866,2480.10510441306,1937.05711128163,4029,4029,146.800333333333,471.159666666667,713.031,40.5448666666667,349.525,268.4352,304.785533333333,186.646066666667,75.8464666666667,125.0422,67.1088,159.383,26.5635333333333,192.9378,78.2936,29.5344666666667,352.3212,183.150866666667,55.924,0,277.522733333333,0,92.2746,290.105666666667,83.3611333333333,125.0422,145.4024,442.498466666667,100.6632,22.3696,333.446533333333,292.202666666667,475.354266666667,58.7202,461.373,29.1849333333333,205.5204,0,213.9092,1434.4516,184.5492,442.498466666667,349.524733333333,99.9635333333334,31.3258,29.6216666666667,458.5768,204.1226,160.781266666667,624.950733333333,38,26,38,15,42,4,4,4,27,15,42,7,30,20,46,16,8,46,46,46,16,8,26,46,4,13,3,23,8,38,29,8,33,0,8,11,42,5,19,36,31,20,14,0,46,31,11,8,6,24,1446216.30307733,2341.40201598495,0.492759378119771,5.50450353459048,1431437.87412327,2547.13368140678,0.451952056974971,9.541871036
100,100,100,0,0,0,100,0,99.9937930606418,50.9900068276333,0,0,100,0,100,100,100,0,0,100,100,0,100,100,0,0,100,100,0,100,0,0,100,0,100,0,0,0,100,0,0,100,100,0,0,0,100,0,0,0,1831.11499052407,728.730933382324,2795.63033607306,1915.90799532829,8811.61656182459,0,864.146022093071,0,4029,2113.09200467171,3649.69171908771,0,4029,1604.63471343767,641.147928765072,1977.77223830092,3725.66577269792,542.679244265548,525.984776282151,539.340284015655,2051.22776169908,4706.29777261258,1469.15407609361,619.473690353937,0,8215.99907227667,2008.29356827082,7802.59554126531,2797.02978387971,1233.36966392694,4029,16111,4029,2020.70643172918,3651.49386538699,0,3649.69171908771,4029,8308.40445873469,4029,2481.18913850716,2424.36528656233,4029,3164.85397790693,1160.37407631764,1547.81086149284,0,1230.5128054228,4029,4029,125.829,486.538933333333,458.5768,26.5635333333333,553.6476,248.8618,258.648133333333,441.7994,71.827,93.7814,100.6632,234.8804,40.5446666666667,134.2176,44.7392,31.3258,218.1036,222.297733333333,58.7202,22.3696,304.0866,0,226.4922,377.487066666667,90.5250666666667,93.7814,67.1088,440.4012,22.3696,78.2936,32.1560666666667,1426.063,545.259,50.3316,416.6338,29.7964666666667,192.9374,0,212.510933333333,1392.5086,218.1036,440.4012,123.731266666667,103.459,31.2384,29.5344666666667,824.879,181.753,143.304933333333,641.728266666667,22,22,34,15,38,4,0,4,23,15,38,7,26,16,42,12,8,42,42,42,12,8,22,42,4,9,46,19,8,34,6,29,14,46,8,11,38,1,19,32,27,16,41,0,42,27,11,8,2,20,1431440.23780974,2182.58129625695,0.45195205697497,6.84448606551111,1463610,1996.53826680008,0.463676857598455,4.60001877
100,0,100,100,0,100,0,100,100,0,100,0,100,0,0,100,100,100,100,100,0,0,100,100,0,100,0,0,100,0,100,0,0,0,100,0,100,100,100,0,0,0,100,0,0,0,100,0,0,0,6452.25879442468,4829.37060278766,3450.47389691883,1873.45866624617,4029,0,707.047091282937,0,4875.85198250907,2155.54133375383,4029,4029,4029,1596.6503579685,2214.38310377638,1754.20664185888,3032.9147522441,2214.38310377638,2725.23334408549,2731.91107158916,1834.33994581211,4341.84663400052,4829.37060278766,2792.01113531171,0,4029,2008.29356827082,6359.29603498185,2172.51719175442,578.526103081169,4029,4029,4029,2020.70643172918,2975.17483432997,1017.62555916379,0,3321.95290871706,4875.85198250907,16111,2547.60408427283,2432.3496420315,4029,4029,3433.07824146087,1481.39591572717,3011.37444083621,0,4029,4029,139.81,462.072,824.879,40.5446666666667,503.316,139.81,289.4064,421.5272,107.653333333333,104.852933333333,973.077733333333,221.598533333333,36.3502666666667,226.4922,44.7392,31.2384,134.2176,257.2502,8.3886,78.2936,292.2026,0,204.1226,251.657866666667,126.996,104.852933333333,100.6632,478.849133333333,67.1088,0,35.6514,1311.4188,738.1968,47.5354,402.6528,29.6654666666667,0,0,190.141466666667,1632.9818,268.4352,478.849133333333,120.935333333333,96.4684666666667,30.7577333333333,31.3258,721.4196,0,388.6718,838.860333333333,18,18,30,15,34,4,46,4,19,15,36,3,22,12,38,8,8,38,38,38,8,8,18,38,4,5,42,19,8,30,2,25,10,42,8,7,-1,46,19,28,23,12,37,0,38,23,7,-1,17,16,1463610,2159.96682810522,0.463676857598455,6.70541031982222,1493792.24380858,2296.40463885599,0.771594694242839,13.1460277084848
100,0,0,100,100,100,100,100,100,0,100,100,0,100,100,100,0,0,100,84.5074793619266,0,100,100,0,0,0,100,0,0,0,100,100,100,100,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,1950.07116114959,4029,4029,1944.66399056929,4029,1150.46449559481,812.408141820955,1762.08612502295,4029,2084.33600943071,4029,4029,16111,1017.32544688449,4029,1511.48133330648,2716.73384635181,4029,363.730874263271,363.730874263271,1521.49793050374,4075.74908498416,817.820021455298,928.00334437582,2266.91387497705,0,8047.81012369686,4029,1856.33628586213,4029,1957.73877686243,4029,4029,8063.18987630314,3119.08987648517,825.775449199216,1253.15338965119,3216.59185817904,2071.26122313757,4029,8607.33085360567,292.786195621999,4029,2878.53550440519,1555.71488564234,5008.336182265,4029,0,4029,0,184.5492,67.1088,721.4196,36.3502666666667,570.4248,204.1226,239.0746,462.072,178.9568,98.3402666666667,805.305866666667,117.440133333333,36.3504666666667,271.2314,125.829,30.7577333333333,33.5544,67.1088,22.3696,0,276.8236,0,29.6216666666667,157.286,113.970666666667,0,0,333.446866666667,78.2936,335.544,48.234,1255.4948,564.8324,55.924,363.506,29.6216666666667,95.9442,0,142.605866666667,258.6482,33.5544,333.446866666667,120.236266666667,111.1486,30.9326,31.2384,626.3488,0,651.5146,0,14,31,26,11,30,0,42,4,44,11,32,3,18,8,36,8,8,10,34,34,8,8,34,34,4,-1,38,15,8,22,46,21,6,38,8,14,14,42,46,5,19,8,33,0,34,19,7,-1,13,-1,1493793.48588394,1838.3289803332,0.771594694242839,6.19804793942222,1517957.50216908,2263.91228945735,0.887071411253,5.59541329333333
100,100,100,100,100,0,0,100,100,100,100,99.9751799453959,0,0,100,100,0,100,50.9900068276333,100,0,0,0,0,0,0,100,100,100,100,100,0,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,0,0,1801.66583061304,4029,4029,1769.04713234778,2612.16137428228,1178.62026726089,6576.37152693077,4029,4029,2216.36258820503,16111,4029,2196.1397357926,764.802836731263,2253.23072962921,1218.89203461259,3318.63287493577,1293.96728113994,4029,0,2243.21588674736,4313.32792137132,1416.83862571772,1000.57217650151,2045.30512865615,2428.72886594494,439.638596744653,1812.63741179497,2487.90419633997,8215.99907227667,2059.5749609411,4029,4029,950.488837053763,3747.91912060558,1832.8602642074,933.366888247022,9534.62847306923,1969.4250390589,4029,16111,1775.76927037079,16111,2850.37973273911,1638.30038970008,1600.27113405506,2259.95286765222,4029,16111,0,131.4214,47.5354,626.3488,36.3504666666667,394.2642,181.753,244.6674,451.586133333333,192.9378,87.92,624.950733333333,115.3428,71.3028,164.9758,170.5682,30.9326,100.6632,47.5354,473.9556,0,332.048666666667,0,29.5344666666667,122.333333333333,114.621933333333,545.259,0,199.927733333333,33.5544,427.8186,41.9427333333333,1470.8022,1015.0212,58.7202,422.2262,29.5344666666667,96.9928,0,98.5656666666667,328.5534,369.0984,265.638733333333,130.722,104.157933333333,29.2284,30.7577333333333,542.4628,499.1218,369.0984,0,10,27,26,7,30,46,38,0,40,11,28,3,14,4,32,4,8,10,35,-1,8,8,30,34,4,15,34,11,8,18,42,17,2,34,8,14,10,38,42,1,19,32,29,46,34,15,7,41,9,-1,1517960.23780974,1978.07178900214,0.887071411253,7.90114090511919,1493250,1928.437387599,0.64029216657286,5.27108831833333
100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,0,0,0,0,0,0,100,100,100,0,100,0,100,0,100,100,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,1783.8644976152,4029,4029,1730.93403101428,2837.53649421172,4029,0,1356.00933350423,4029,1613.06981564633,4029,4029,834.375625430751,1094.4257265632,8312.59462831546,1578.56493993257,2117.8321538075,1302.86794763886,4029,0,1645.6746451251,5513.48374999578,1191.46350578828,950.123850591212,2383.3253548749,4029,4029,1037.72152954699,3672.48157939731,4029,4592.37182057608,4029,4029,950.123850591212,4807.2025167994,1969.59849341082,942.267554745945,6969.66180285345,4548.96637657046,4029,0,7798.40537168454,1225.02588115843,4029,2128.75229881758,1378.20865480668,2298.06596898572,4029,4029,0,153.791,72.7012,542.4628,71.3028,260.0466,109.0518,0,211.1126,134.2176,83.3611333333333,641.728266666667,132.120066666667,46.137,159.3834,170.5682,29.2284,117.4404,72.7012,384.4776,0,318.0676,0,31.3258,178.257533333333,98.9915333333333,738.1968,142.605866666667,167.771333333333,22.3696,419.43,39.8456,1311.4188,679.4766,8.3886,433.411,31.3258,90.177,0,121.6344,298.494066666667,0,272.629333333333,499.1218,147.499066666667,27.9614666666667,30.9326,710.2348,455.081666666667,268.4352,0,6,23,22,7,26,42,-1,0,36,11,24,3,10,0,28,0,8,6,31,-1,4,8,26,30,4,15,44,11,8,14,38,13,2,30,8,10,6,38,38,1,-1,28,10,46,30,11,7,37,5,-1,1493250,2179.92529674584,0.64029216657286,8.60730117134141,1451696.648946,3226.1380233885,0.523679851868596,9.57289153733333
